user_id,country,signup_date,is_anonymous
53,CA,2025-11-03 10:27:36.414668,False
54,FR,2024-12-24 10:27:36.414668,False
55,UK,2025-09-03 10:27:36.414668,False
56,CA,2025-09-26 10:27:36.414668,False
57,US,2024-06-04 10:27:36.414668,False
58,US,2025-07-06 10:27:36.414668,False
59,US,2025-04-01 10:27:36.414668,False
60,US,2024-02-02 10:27:36.414668,False
61,US,2024-09-25 10:27:36.414668,False
62,US,2025-08-11 10:27:36.414668,False
63,FR,2025-02-04 10:27:36.414668,False
64,US,2025-03-14 10:27:36.414668,False
65,US,2025-10-14 10:27:36.414668,False
66,UK,2025-04-15 10:27:36.414668,True
67,US,2024-11-13 10:27:36.414668,False
68,FR,2024-11-01 10:27:36.414668,False
69,US,2024-03-23 10:27:36.414668,False
70,CA,2025-02-07 10:27:36.414668,False
71,FR,2025-05-14 10:27:36.414668,False
72,US,2025-04-22 10:27:36.414668,False
73,US,2024-05-08 10:27:36.414668,False
74,FR,2025-09-23 10:27:36.414668,False
75,DE,2024-09-28 10:27:36.414668,False
76,DE,2025-08-26 10:27:36.414668,False
77,FR,2024-10-11 10:27:36.414668,False
78,US,2025-02-04 10:27:36.414668,False
79,US,2025-08-31 10:27:36.414668,False
80,US,2025-01-06 10:27:36.414668,False
81,FR,2024-09-28 10:27:36.414668,False
82,DE,2024-09-16 10:27:36.414668,False
83,US,2025-02-02 10:27:36.414668,False
84,US,2025-04-02 10:27:36.414668,False
85,US,2025-06-24 10:27:36.414668,False
86,US,2024-08-13 10:27:36.414668,True
87,DE,2025-01-06 10:27:36.414668,False
88,DE,2024-06-13 10:27:36.414668,True
89,FR,2025-08-23 10:27:36.414668,False
90,UK,2024-05-23 10:27:36.414668,False
91,US,2025-09-17 10:27:36.414668,False
92,DE,2025-07-27 10:27:36.414668,False
93,FR,2025-07-22 10:27:36.414668,False
94,UK,2025-06-06 10:27:36.414668,False
95,FR,2024-11-01 10:27:36.414668,False
96,UK,2025-01-11 10:27:36.414668,False
97,UK,2024-07-17 10:27:36.414668,False
98,UK,2025-09-29 10:27:36.414668,False
99,US,2024-06-09 10:27:36.414668,False
100,US,2025-10-15 10:27:36.414668,False
101,US,2024-09-13 10:27:36.414668,False
102,DE,2025-05-16 10:27:36.414668,False
103,US,2025-08-03 10:27:36.414668,False
104,UK,2025-10-25 10:27:36.414668,False
105,CA,2025-08-18 10:27:36.414668,False
106,US,2024-02-13 10:27:36.414668,False
107,UK,2025-06-07 10:27:36.414668,False
108,FR,2025-09-03 10:27:36.414668,False
109,US,2024-11-28 10:27:36.414668,False
110,US,2024-07-05 10:27:36.414668,False
111,US,2024-12-12 10:27:36.414668,False
112,US,2024-01-11 10:27:36.414668,False
113,CA,2025-03-01 10:27:36.414668,False
114,FR,2025-05-26 10:27:36.414668,True
115,DE,2025-05-26 10:27:36.414668,True
116,FR,2024-02-09 10:27:36.414668,True
117,FR,2025-09-05 10:27:36.414668,False
118,US,2024-02-04 10:27:36.414668,True
119,FR,2025-10-07 10:27:36.414668,False
120,UK,2024-03-13 10:27:36.414668,False
121,FR,2025-10-17 10:27:36.414668,False
122,FR,2024-10-30 10:27:36.414668,False
123,US,2025-12-02 10:27:36.414668,False
124,US,2024-08-28 10:27:36.414668,False
125,US,2024-04-12 10:27:36.414668,False
126,UK,2024-01-25 10:27:36.414668,True
127,FR,2024-06-21 10:27:36.414668,False
128,FR,2024-10-28 10:27:36.414668,False
129,US,2024-07-12 10:27:36.414668,False
130,UK,2024-03-02 10:27:36.414668,False
131,UK,2025-04-18 10:27:36.414668,False
132,US,2024-07-01 10:27:36.414668,False
133,US,2024-12-26 10:27:36.414668,False
134,US,2025-10-22 10:27:36.414668,False
135,CA,2024-06-09 10:27:36.414668,False
136,US,2025-09-20 10:27:36.414668,False
137,UK,2025-09-25 10:27:36.414668,True
138,DE,2025-04-02 10:27:36.414668,False
139,US,2025-10-21 10:27:36.414668,True
140,CA,2025-08-08 10:27:36.414668,False
141,CA,2025-05-07 10:27:36.414668,False
142,US,2025-04-12 10:27:36.414668,False
143,UK,2025-10-12 10:27:36.414668,False
144,US,2024-12-22 10:27:36.414668,False
145,US,2025-08-22 10:27:36.414668,False
146,US,2025-10-20 10:27:36.414668,False
147,DE,2024-05-13 10:27:36.414668,False
148,UK,2025-01-04 10:27:36.414668,False
149,US,2025-11-11 10:27:36.414668,False
150,US,2025-03-25 10:27:36.414668,False
151,CA,2025-11-29 10:27:36.414668,False
152,US,2024-03-22 10:27:36.414668,True
153,US,2025-03-29 10:27:36.414668,False
154,UK,2024-01-15 10:27:36.414668,False
155,CA,2025-02-07 10:27:36.414668,False
156,US,2024-03-08 10:27:36.414668,False
157,DE,2025-10-12 10:27:36.414668,False
158,FR,2024-06-29 10:27:36.414668,False
159,US,2024-08-20 10:27:36.414668,False
160,DE,2025-11-09 10:27:36.414668,False
161,US,2025-09-20 10:27:36.414668,False
162,DE,2025-05-05 10:27:36.414668,False
163,DE,2024-11-16 10:27:36.414668,False
164,UK,2024-12-07 10:27:36.414668,False
165,US,2024-02-10 10:27:36.414668,False
166,FR,2024-06-29 10:27:36.414668,False
167,US,2024-01-08 10:27:36.414668,False
168,US,2025-01-29 10:27:36.414668,False
169,US,2025-11-30 10:27:36.414668,False
170,UK,2025-12-04 10:27:36.414668,False
171,DE,2024-03-24 10:27:36.414668,False
172,US,2024-12-09 10:27:36.414668,False
173,UK,2024-07-17 10:27:36.414668,False
174,US,2025-03-08 10:27:36.414668,False
175,DE,2024-07-19 10:27:36.414668,True
176,US,2025-11-22 10:27:36.414668,False
177,DE,2025-05-29 10:27:36.414668,False
178,US,2024-03-16 10:27:36.414668,False
179,CA,2024-08-09 10:27:36.414668,True
180,US,2025-11-09 10:27:36.414668,True
181,US,2025-10-29 10:27:36.414668,True
182,US,2025-03-09 10:27:36.414668,True
183,CA,2025-04-20 10:27:36.414668,True
184,FR,2025-09-12 10:27:36.414668,False
185,US,2024-08-20 10:27:36.414668,False
186,DE,2025-08-03 10:27:36.414668,False
187,FR,2024-06-18 10:27:36.414668,False
188,UK,2025-07-15 10:27:36.414668,True
189,UK,2024-06-30 10:27:36.414668,False
190,US,2025-05-09 10:27:36.414668,False
191,US,2025-11-12 10:27:36.414668,False
192,FR,2024-05-06 10:27:36.414668,True
193,CA,2024-11-08 10:27:36.414668,False
194,DE,2025-10-01 10:27:36.414668,False
195,US,2025-04-18 10:27:36.414668,False
196,US,2025-08-20 10:27:36.414668,False
197,DE,2025-07-14 10:27:36.414668,False
198,FR,2025-08-18 10:27:36.414668,False
199,FR,2025-04-23 10:27:36.414668,False
200,FR,2025-08-18 10:27:36.414668,True
201,DE,2024-08-24 10:27:36.414668,False
202,US,2025-11-03 10:27:36.414668,False
203,US,2024-03-24 10:27:36.414668,False
204,FR,2024-12-03 10:27:36.414668,False
205,DE,2024-04-21 10:27:36.414668,False
206,US,2024-06-01 10:27:36.414668,False
207,US,2024-10-08 10:27:36.414668,False
208,DE,2024-04-03 10:27:36.414668,False
209,US,2024-07-07 10:27:36.414668,False
210,US,2024-01-15 10:27:36.414668,False
211,UK,2025-02-28 10:27:36.414668,False
212,DE,2025-01-21 10:27:36.414668,False
213,DE,2024-09-20 10:27:36.414668,False
214,US,2025-01-26 10:27:36.414668,True
215,DE,2024-11-25 10:27:36.414668,False
216,US,2025-02-21 10:27:36.414668,False
217,US,2024-09-26 10:27:36.414668,False
218,DE,2024-02-14 10:27:36.414668,False
219,DE,2025-03-05 10:27:36.414668,False
220,FR,2024-05-04 10:27:36.414668,True
221,DE,2024-07-22 10:27:36.414668,False
222,UK,2024-03-23 10:27:36.414668,True
223,US,2024-07-09 10:27:36.414668,False
224,US,2024-12-22 10:27:36.414668,False
225,US,2024-09-17 10:27:36.414668,False
226,US,2024-12-22 10:27:36.414668,False
227,CA,2024-04-09 10:27:36.414668,False
228,US,2024-02-12 10:27:36.414668,False
229,FR,2025-07-23 10:27:36.414668,False
230,DE,2025-04-08 10:27:36.414668,False
231,FR,2024-06-12 10:27:36.414668,False
232,UK,2025-10-28 10:27:36.414668,False
233,UK,2025-04-22 10:27:36.414668,False
234,UK,2024-06-07 10:27:36.414668,False
235,US,2025-04-28 10:27:36.414668,False
236,DE,2025-12-01 10:27:36.414668,False
237,US,2025-01-19 10:27:36.414668,False
238,US,2024-08-26 10:27:36.414668,False
239,DE,2025-09-23 10:27:36.414668,True
240,US,2025-12-03 10:27:36.414668,False
241,CA,2024-03-01 10:27:36.414668,False
242,CA,2025-08-11 10:27:36.414668,False
243,CA,2024-04-10 10:27:36.414668,False
244,US,2024-07-21 10:27:36.414668,False
245,US,2024-05-12 10:27:36.414668,False
246,CA,2024-09-22 10:27:36.414668,True
247,UK,2025-05-27 10:27:36.414668,False
248,CA,2024-11-10 10:27:36.414668,True
249,CA,2025-11-11 10:27:36.414668,False
250,FR,2024-09-28 10:27:36.414668,False
251,US,2025-06-17 10:27:36.414668,False
252,US,2025-02-10 10:27:36.414668,False
253,FR,2024-03-02 10:27:36.414668,False
254,US,2025-01-15 10:27:36.414668,True
255,US,2024-10-23 10:27:36.414668,False
256,UK,2025-08-11 10:27:36.414668,True
257,CA,2025-04-26 10:27:36.414668,False
258,DE,2024-06-23 10:27:36.414668,False
259,UK,2025-08-16 10:27:36.414668,False
260,US,2025-07-20 10:27:36.414668,False
261,DE,2024-05-27 10:27:36.414668,False
262,CA,2025-12-06 10:27:36.414668,True
263,US,2025-09-08 10:27:36.414668,False
264,UK,2024-02-22 10:27:36.414668,False
265,FR,2025-01-21 10:27:36.414668,False
266,DE,2024-06-05 10:27:36.414668,False
267,DE,2025-07-21 10:27:36.414668,False
268,DE,2024-07-14 10:27:36.414668,False
269,US,2025-03-23 10:27:36.414668,False
270,US,2024-02-03 10:27:36.414668,False
271,FR,2024-01-17 10:27:36.414668,False
272,FR,2025-11-27 10:27:36.414668,False
273,FR,2025-03-21 10:27:36.414668,False
274,CA,2024-02-26 10:27:36.414668,False
275,UK,2025-06-18 10:27:36.414668,False
276,UK,2025-11-24 10:27:36.414668,False
277,FR,2025-06-22 10:27:36.414668,False
278,DE,2024-03-05 10:27:36.414668,False
279,DE,2024-04-20 10:27:36.414668,False
280,FR,2025-01-20 10:27:36.414668,False
281,FR,2025-01-22 10:27:36.414668,False
282,US,2024-04-03 10:27:36.414668,False
283,US,2025-01-12 10:27:36.414668,False
284,US,2024-06-05 10:27:36.414668,False
285,UK,2024-10-14 10:27:36.414668,False
286,US,2024-04-10 10:27:36.414668,True
287,UK,2025-09-03 10:27:36.414668,False
288,UK,2024-05-05 10:27:36.414668,False
289,US,2025-01-23 10:27:36.414668,False
290,UK,2025-04-15 10:27:36.414668,True
291,US,2025-01-07 10:27:36.414668,False
292,US,2024-11-26 10:27:36.414668,False
293,FR,2024-09-04 10:27:36.414668,False
294,US,2025-07-23 10:27:36.414668,False
295,US,2024-04-28 10:27:36.414668,True
296,UK,2024-06-08 10:27:36.414668,False
297,FR,2024-07-12 10:27:36.414668,False
298,US,2025-02-14 10:27:36.414668,False
299,DE,2025-01-21 10:27:36.414668,False
300,US,2024-05-14 10:27:36.414668,True
301,US,2024-12-23 10:27:36.414668,False
302,UK,2025-04-22 10:27:36.414668,False
303,UK,2025-03-12 10:27:36.414668,False
304,DE,2025-02-19 10:27:36.414668,True
305,DE,2025-06-25 10:27:36.414668,False
306,CA,2025-12-02 10:27:36.414668,False
307,UK,2024-11-23 10:27:36.414668,False
308,US,2025-09-20 10:27:36.414668,False
309,FR,2024-10-23 10:27:36.414668,False
310,US,2024-05-12 10:27:36.414668,False
311,UK,2025-07-28 10:27:36.414668,False
312,US,2024-04-15 10:27:36.414668,False
313,US,2025-10-26 10:27:36.414668,False
314,CA,2025-09-09 10:27:36.414668,False
315,FR,2024-10-31 10:27:36.414668,False
316,DE,2025-02-14 10:27:36.414668,False
317,UK,2025-02-15 10:27:36.414668,False
318,US,2024-03-31 10:27:36.414668,True
319,US,2024-06-29 10:27:36.414668,True
320,US,2024-01-16 10:27:36.414668,False
321,UK,2024-03-10 10:27:36.414668,False
322,DE,2024-10-11 10:27:36.414668,False
323,DE,2025-11-14 10:27:36.414668,False
324,US,2024-05-11 10:27:36.414668,False
325,CA,2025-07-17 10:27:36.414668,False
326,DE,2024-02-11 10:27:36.414668,False
327,UK,2025-07-15 10:27:36.414668,True
328,DE,2025-04-26 10:27:36.414668,False
329,UK,2024-07-22 10:27:36.414668,False
330,US,2024-03-31 10:27:36.414668,False
331,US,2025-08-25 10:27:36.414668,False
332,FR,2025-10-29 10:27:36.414668,True
333,US,2025-05-23 10:27:36.414668,False
334,US,2024-03-01 10:27:36.414668,False
335,US,2024-05-07 10:27:36.414668,False
336,US,2024-11-11 10:27:36.414668,False
337,FR,2025-06-11 10:27:36.414668,False
338,DE,2024-06-01 10:27:36.414668,False
339,UK,2024-09-15 10:27:36.414668,False
340,US,2024-07-25 10:27:36.414668,False
341,UK,2025-11-22 10:27:36.414668,False
342,UK,2024-03-24 10:27:36.414668,False
343,US,2024-02-07 10:27:36.414668,False
344,UK,2025-02-21 10:27:36.414668,False
345,US,2024-08-16 10:27:36.414668,False
346,DE,2025-04-20 10:27:36.414668,False
347,DE,2024-10-13 10:27:36.414668,True
348,US,2025-07-03 10:27:36.414668,False
349,US,2024-06-05 10:27:36.414668,False
350,DE,2024-09-22 10:27:36.414668,False
351,UK,2025-09-01 10:27:36.414668,False
352,FR,2024-10-22 10:27:36.414668,False
353,DE,2025-02-21 10:27:36.414668,False
354,US,2025-03-28 10:27:36.414668,False
355,US,2025-05-25 10:27:36.414668,False
356,DE,2024-04-18 10:27:36.414668,False
357,US,2024-07-03 10:27:36.414668,False
358,UK,2024-07-08 10:27:36.414668,False
359,CA,2024-03-12 10:27:36.414668,False
360,UK,2025-08-11 10:27:36.414668,False
361,US,2025-07-01 10:27:36.414668,False
362,DE,2025-04-23 10:27:36.414668,False
363,UK,2025-05-05 10:27:36.414668,False
364,UK,2024-01-11 10:27:36.414668,False
365,CA,2025-11-22 10:27:36.414668,False
366,US,2025-07-03 10:27:36.414668,True
367,CA,2024-02-28 10:27:36.414668,False
368,CA,2025-03-21 10:27:36.414668,False
369,US,2025-07-03 10:27:36.414668,False
370,US,2025-10-21 10:27:36.414668,True
371,US,2025-01-17 10:27:36.414668,False
372,US,2024-01-22 10:27:36.414668,False
373,US,2025-07-30 10:27:36.414668,False
374,DE,2024-10-22 10:27:36.414668,False
375,US,2025-09-03 10:27:36.414668,False
376,US,2024-03-20 10:27:36.414668,False
377,FR,2025-02-18 10:27:36.414668,True
378,US,2025-02-27 10:27:36.414668,False
379,FR,2025-09-29 10:27:36.414668,False
380,US,2024-02-16 10:27:36.414668,False
381,US,2025-11-26 10:27:36.414668,False
382,DE,2025-03-28 10:27:36.414668,False
383,DE,2024-06-05 10:27:36.414668,False
384,FR,2025-07-26 10:27:36.414668,False
385,DE,2025-11-14 10:27:36.414668,False
386,FR,2024-12-26 10:27:36.414668,False
387,US,2025-02-08 10:27:36.414668,False
388,US,2024-12-09 10:27:36.414668,False
389,FR,2024-11-06 10:27:36.414668,False
390,FR,2025-05-03 10:27:36.414668,False
391,CA,2025-07-19 10:27:36.414668,False
392,UK,2024-03-31 10:27:36.414668,False
393,US,2025-05-11 10:27:36.414668,False
394,FR,2024-03-24 10:27:36.414668,False
395,US,2024-03-31 10:27:36.414668,False
396,CA,2024-01-24 10:27:36.414668,False
397,FR,2024-09-03 10:27:36.414668,False
398,UK,2024-12-16 10:27:36.414668,False
399,FR,2025-01-17 10:27:36.414668,False
400,FR,2025-07-27 10:27:36.414668,False
401,US,2025-08-02 10:27:36.414668,False
402,CA,2025-08-23 10:27:36.414668,False
403,UK,2024-04-12 10:27:36.414668,False
404,FR,2024-11-24 10:27:36.414668,True
405,US,2025-10-17 10:27:36.414668,False
406,FR,2025-11-08 10:27:36.414668,False
407,US,2024-09-01 10:27:36.414668,False
408,US,2025-02-14 10:27:36.414668,False
409,CA,2025-02-13 10:27:36.414668,False
410,US,2024-10-26 10:27:36.414668,True
411,US,2024-04-03 10:27:36.414668,False
412,CA,2024-10-28 10:27:36.414668,False
413,CA,2024-12-26 10:27:36.414668,True
414,UK,2024-03-25 10:27:36.414668,False
415,DE,2024-10-13 10:27:36.414668,False
416,UK,2025-06-08 10:27:36.414668,False
417,US,2025-12-06 10:27:36.414668,False
418,US,2024-05-19 10:27:36.414668,False
419,DE,2024-12-01 10:27:36.414668,False
420,FR,2024-02-15 10:27:36.414668,False
421,FR,2024-10-02 10:27:36.414668,True
422,FR,2025-02-01 10:27:36.414668,False
423,US,2025-07-23 10:27:36.414668,False
424,UK,2025-05-19 10:27:36.414668,False
425,US,2024-09-27 10:27:36.414668,False
426,UK,2025-01-28 10:27:36.414668,False
427,UK,2025-08-12 10:27:36.414668,False
428,FR,2024-02-10 10:27:36.414668,False
429,US,2024-05-11 10:27:36.414668,False
430,US,2025-04-07 10:27:36.414668,False
431,US,2024-06-18 10:27:36.414668,False
432,FR,2024-04-14 10:27:36.414668,False
433,DE,2025-09-23 10:27:36.414668,False
434,US,2024-11-16 10:27:36.414668,False
435,US,2025-05-11 10:27:36.414668,False
436,DE,2024-08-19 10:27:36.414668,False
437,US,2024-10-15 10:27:36.414668,False
438,FR,2024-12-25 10:27:36.414668,False
439,DE,2024-06-26 10:27:36.414668,False
440,US,2024-03-07 10:27:36.414668,False
441,US,2025-06-11 10:27:36.414668,True
442,CA,2025-06-08 10:27:36.414668,False
443,US,2024-02-12 10:27:36.414668,False
444,US,2025-11-12 10:27:36.414668,False
445,FR,2025-06-10 10:27:36.414668,False
446,CA,2024-07-24 10:27:36.414668,False
447,CA,2025-06-29 10:27:36.414668,False
448,FR,2025-06-13 10:27:36.414668,False
449,US,2025-02-25 10:27:36.414668,False
450,US,2025-10-05 10:27:36.414668,False
451,FR,2024-02-14 10:27:36.414668,False
452,UK,2024-02-10 10:27:36.414668,False
453,UK,2025-07-04 10:27:36.414668,False
454,CA,2024-08-25 10:27:36.414668,True
455,US,2025-10-19 10:27:36.414668,False
456,UK,2025-09-14 10:27:36.414668,True
457,US,2024-12-11 10:27:36.414668,False
458,UK,2024-01-18 10:27:36.414668,False
459,US,2025-07-12 10:27:36.414668,False
460,US,2024-03-17 10:27:36.414668,False
461,US,2024-12-30 10:27:36.414668,True
462,DE,2024-08-18 10:27:36.414668,False
463,DE,2025-10-05 10:27:36.414668,False
464,UK,2024-12-12 10:27:36.414668,False
465,CA,2024-05-25 10:27:36.414668,False
466,US,2025-01-14 10:27:36.414668,False
467,US,2025-07-19 10:27:36.414668,False
468,FR,2025-05-06 10:27:36.414668,False
469,US,2024-09-28 10:27:36.414668,False
470,CA,2025-01-23 10:27:36.414668,False
471,US,2025-11-05 10:27:36.414668,False
472,CA,2024-02-06 10:27:36.414668,False
473,US,2025-02-25 10:27:36.414668,False
474,FR,2025-02-05 10:27:36.414668,False
475,UK,2024-10-04 10:27:36.414668,False
476,CA,2024-08-17 10:27:36.414668,False
477,US,2025-02-24 10:27:36.414668,False
478,UK,2025-07-16 10:27:36.414668,True
479,CA,2024-10-09 10:27:36.414668,False
480,UK,2025-11-18 10:27:36.414668,False
481,DE,2025-11-19 10:27:36.414668,False
482,DE,2024-04-26 10:27:36.414668,False
483,UK,2024-12-01 10:27:36.414668,False
484,DE,2025-06-15 10:27:36.414668,False
485,UK,2025-05-27 10:27:36.414668,False
486,CA,2024-07-23 10:27:36.414668,False
487,US,2025-08-16 10:27:36.414668,False
488,US,2025-08-15 10:27:36.414668,False
489,CA,2025-04-29 10:27:36.414668,False
490,FR,2024-01-29 10:27:36.414668,False
491,UK,2024-03-03 10:27:36.414668,False
492,DE,2025-03-18 10:27:36.414668,False
493,US,2025-10-13 10:27:36.414668,False
494,US,2024-03-04 10:27:36.414668,False
495,UK,2024-09-05 10:27:36.414668,False
496,US,2025-06-28 10:27:36.414668,False
497,UK,2024-11-22 10:27:36.414668,False
498,US,2025-09-11 10:27:36.414668,True
499,CA,2025-10-13 10:27:36.414668,False
500,CA,2024-08-18 10:27:36.414668,True
